equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
GER_PANZER_III_AUSF_H/J,Panzer III Ausf H/J,tanks,108,tanks,108,0,100
GER_PANZER_III_AUSF_L,Panzer III Ausf L,tanks,3,tanks,3,0,100
GER_PANZER_IV_AUSF_F2,Panzer IV Ausf F2,tanks,20,tanks,20,0,100
GER_BEFEHLSPANZER,Befehlspanzer,tanks,3,tanks,3,0,100
GER_PANZER_II_AUSF_F,Panzer II Ausf F,tanks,20,tanks,24,-4,120
GER_SDKFZ_222,SdKfz 222,armored_cars,14,armored_cars,12,2,85
GER_SDKFZ_232_(8_RAD),SdKfz 232 (8-Rad),armored_cars,6,armored_cars,5,1,83
GER_SDKFZ_263,SdKfz 263,armored_cars,5,armored_cars,4,1,80
GER_SDKFZ_231_(6_RAD),SdKfz 231 (6-Rad),armored_cars,5,armored_cars,4,1,80
GER_SDKFZ_250,SdKfz 250,halftracks,45,halftracks,38,7,84
GER_SDKFZ_251,SdKfz 251,halftracks,120,halftracks,102,18,85
GER_SDKFZ_10,SdKfz 10,halftracks,20,halftracks,18,2,90
GER_OPEL_BLITZ_3_TON,Opel Blitz 3-ton,trucks,980,trucks,980,0,100
GER_MERCEDES_BENZ_L3000,Mercedes-Benz L3000,trucks,420,trucks,420,0,100
GER_KRUPP_L2H143,Krupp L2H143,trucks,180,trucks,180,0,100
GER_VARIOUS_LIGHT_TRUCKS,Various light trucks,trucks,270,trucks,270,0,100
GER_BMW_R75,BMW R75,motorcycles,180,motorcycles,180,0,100
GER_ZÜNDAPP_KS750,Zündapp KS750,motorcycles,150,motorcycles,150,0,100
GER_DKW_NZ350,DKW NZ350,motorcycles,120,motorcycles,120,0,100
GER_10.5CM_LEFH_18,10.5cm leFH 18,field_artillery,36,field_artillery,36,0,100
GER_15CM_SFH_18,15cm sFH 18,field_artillery,8,field_artillery,8,0,100
GER_10CM_K_17,10cm K 17,field_artillery,4,field_artillery,4,0,100
GER_5CM_PAK_38,5cm PaK 38,anti_tank,36,anti_tank,36,0,100
GER_3.7CM_PAK_36,3.7cm PaK 36,anti_tank,12,anti_tank,12,0,100
GER_2.8CM_SPZB_41,2.8cm sPzB 41,anti_tank,15,anti_tank,15,0,100
GER_8.8CM_FLAK_36,8.8cm FlaK 36,anti_aircraft,12,anti_aircraft,12,0,100
GER_2CM_FLAK_38,2cm FlaK 38,anti_aircraft,24,anti_aircraft,24,0,100
