equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_CHURCHILL_MK_III/IV_INFANTRY_TANK,Churchill Mk III/IV Infantry Tank,tanks,165,tanks,148,17,89
BRI_HUMBER_ARMOURED_CAR_MK_III,Humber Armoured Car Mk III,armored_cars,24,armored_cars,24,0,100
BRI_DAIMLER_ARMOURED_CAR,Daimler Armoured Car,armored_cars,16,armored_cars,16,0,100
BRI_MARMON_HERRINGTON_MK_III,Marmon-Herrington Mk III,armored_cars,8,armored_cars,8,0,100
BRI_BEDFORD_QL/OY_3_TON,Bedford QL/OY 3-ton,trucks,710,trucks,710,0,100
BRI_MORRIS_COMMERCIAL_15CWT,Morris Commercial 15cwt,trucks,560,trucks,560,0,100
BRI_CMP_CHEVROLET_3_TON,CMP Chevrolet 3-ton,trucks,435,trucks,435,0,100
"BRI_SPECIALIZED_VEHICLES_(WATER,_FUEL,_WORKSHOP)","Specialized vehicles (water, fuel, workshop)",trucks,80,trucks,80,0,100
BRI_BSA_M20,BSA M20,motorcycles,138,motorcycles,138,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,102,motorcycles,102,0,100
BRI_ORDNANCE_QF_25_POUNDER,Ordnance QF 25-pounder,field_artillery,96,field_artillery,96,0,100
BRI_ORDNANCE_QF_6_POUNDER_(57MM),Ordnance QF 6-pounder (57mm),anti_tank,32,anti_tank,32,0,100
BRI_ORDNANCE_QF_17_POUNDER_(76MM),Ordnance QF 17-pounder (76mm),anti_tank,12,anti_tank,12,0,100
