equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
ITA_AB_41,AB 41,armored_cars,18,armored_cars,18,0,100
ITA_AUTOBLINDA_40,Autoblinda 40,armored_cars,6,armored_cars,6,0,100
ITA_FIAT_634_NM,Fiat 634 NM,trucks,645,trucks,645,0,100
ITA_LANCIA_3RO,Lancia 3Ro,trucks,555,trucks,555,0,100
ITA_FIAT_626_NM,Fiat 626 NM,trucks,465,trucks,465,0,100
ITA_ALFA_ROMEO_430_RE,Alfa Romeo 430 RE,trucks,365,trucks,365,0,100
ITA_FIAT_508_CM,Fiat 508 CM,trucks,135,trucks,135,0,100
ITA_MOTO_GUZZI_ALCE,Moto Guzzi Alce,motorcycles,72,motorcycles,72,0,100
ITA_BIANCHI_M35,Bianchi M35,motorcycles,43,motorcycles,43,0,100
ITA_OBICE_DA_100/17_MODELLO_1914,Obice da 100/17 modello 1914,field_artillery,24,field_artillery,24,0,100
ITA_CANNONE_DA_75/27_MODELLO_06,Cannone da 75/27 modello 06,field_artillery,24,field_artillery,24,0,100
ITA_CANNONE_DA_47/32_MODELLO_35,Cannone da 47/32 modello 35,anti_tank,16,anti_tank,16,0,100
ITA_CANNONE_DA_65/17_MODELLO_1908,Cannone da 65/17 modello 1908,anti_tank,4,anti_tank,4,0,100
ITA_CANNONE_MITRAGLIERA_DA_20/65_MODELLO_35,Cannone-Mitragliera da 20/65 modello 35,anti_aircraft,28,anti_aircraft,28,0,100
