equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_MARMON_HERRINGTON_MK_III,Marmon-Herrington Mk III,armored_cars,18,armored_cars,16,2,88
BRI_HUMBER_ARMOURED_CAR_MK_I,Humber Armoured Car Mk I,armored_cars,6,armored_cars,5,1,83
BRI_BEDFORD_OYD_3_TON,Bedford OYD 3-ton,trucks,1370,trucks,1370,0,100
BRI_MORRIS_COMMERCIAL_15CWT,Morris Commercial 15cwt,trucks,685,trucks,685,0,100
BRI_AUSTIN_K2/Y_2_TON,Austin K2/Y 2-ton,trucks,225,trucks,225,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,208,motorcycles,208,0,100
BRI_BSA_M20,BSA M20,motorcycles,138,motorcycles,138,0,100
BRI_ORDNANCE_QF_25_POUNDER_GUN_HOWITZER,Ordnance QF 25-pounder Gun-Howitzer,field_artillery,72,field_artillery,72,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,32,anti_tank,32,0,100
BRI_ORDNANCE_QF_6_POUNDER_(57MM),Ordnance QF 6-pounder (57mm),anti_tank,16,anti_tank,16,0,100
