equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_MARMON_HERRINGTON_MK_III,Marmon-Herrington Mk III,armored_cars,24,armored_cars,22,2,91
BRI_HUMBER_ARMOURED_CAR_MK_I,Humber Armoured Car Mk I,armored_cars,12,armored_cars,11,1,91
BRI_BEDFORD_OYD_3_TON,Bedford OYD 3-ton,trucks,1790,trucks,1790,0,100
BRI_MORRIS_COMMERCIAL_15CWT,Morris Commercial 15cwt,trucks,895,trucks,895,0,100
BRI_AUSTIN_K2/Y,Austin K2/Y,trucks,295,trucks,295,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,282,motorcycles,282,0,100
BRI_BSA_M20,BSA M20,motorcycles,188,motorcycles,188,0,100
BRI_ORDNANCE_QF_25_POUNDER_GUN_HOWITZER,Ordnance QF 25-pounder Gun-Howitzer,field_artillery,72,field_artillery,72,0,100
BRI_ORDNANCE_QF_6_POUNDER_(57MM),Ordnance QF 6-pounder (57mm),anti_tank,36,anti_tank,36,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,12,anti_tank,12,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,12,anti_aircraft,12,0,100
