equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
ITA_L3/33_TANKETTE,L3/33 Tankette,tanks,13,tanks,0,13,0
ITA_FIAT_626N,Fiat 626N,trucks,120,trucks,120,0,100
ITA_LANCIA_3RO,Lancia 3Ro,trucks,80,trucks,80,0,100
ITA_FIAT_665NM,Fiat 665NM,trucks,40,trucks,40,0,100
ITA_MOTO_GUZZI_ALCE,Moto Guzzi Alce,motorcycles,20,motorcycles,20,0,100
ITA_BIANCHI_M35,Bianchi M35,motorcycles,10,motorcycles,10,0,100
ITA_CANNONE_DA_75/27_MODELLO_06,Cannone da 75/27 modello 06,field_artillery,12,field_artillery,12,0,100
ITA_OBICE_DA_100/17_MODELLO_14,Obice da 100/17 modello 14,field_artillery,12,field_artillery,12,0,100
ITA_OBICE_DA_75/13_MODELLO_15,Obice da 75/13 modello 15,field_artillery,12,field_artillery,12,0,100
ITA_CANNONE_DA_47/32_MODELLO_35,Cannone da 47/32 modello 35,anti_tank,12,anti_tank,12,0,100
ITA_SOLOTHURN_S_18/1000_ANTI_TANK_RIFLE,Solothurn S-18/1000 Anti-Tank Rifle,anti_tank,5,anti_tank,5,0,100
ITA_CANNONE_MITRAGLIERA_DA_20/65_MODELLO_35,Cannone-Mitragliera da 20/65 modello 35,anti_aircraft,8,anti_aircraft,8,0,100
