equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_SHERMAN_M4,Sherman M4,tanks,72,tanks,71,1,98
BRI_SHERMAN_M4A2,Sherman M4A2,tanks,28,tanks,27,1,96
BRI_CRUSADER_III,Crusader III,tanks,20,tanks,20,0,100
BRI_STUART_M3_'HONEY',Stuart M3 'Honey',tanks,38,tanks,37,1,97
BRI_STUART_M5,Stuart M5,tanks,14,tanks,13,1,92
BRI_HUMBER_MK_IV,Humber Mk IV,armored_cars,52,armored_cars,50,2,96
BRI_DAIMLER_MK_II,Daimler Mk II,armored_cars,40,armored_cars,39,1,97
BRI_MARMON_HERRINGTON_MK_III,Marmon-Herrington Mk III,armored_cars,36,armored_cars,34,2,94
BRI_BEDFORD_QL_3_TON,Bedford QL 3-ton,trucks,855,trucks,855,0,100
BRI_MORRIS_CS8_15_CWT,Morris CS8 15-cwt,trucks,525,trucks,525,0,100
BRI_CMP_15_CWT,CMP 15-cwt,trucks,390,trucks,390,0,100
BRI_BEDFORD_MW_15_CWT,Bedford MW 15-cwt,trucks,255,trucks,255,0,100
BRI_AUSTIN_K2,Austin K2,trucks,140,trucks,140,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,98,motorcycles,98,0,100
BRI_BSA_M20,BSA M20,motorcycles,80,motorcycles,80,0,100
BRI_ORDNANCE_QF_25_POUNDER_MK_II,Ordnance QF 25-pounder Mk II,field_artillery,48,field_artillery,48,0,100
BRI_ORDNANCE_QF_6_POUNDER_(57MM),Ordnance QF 6-pounder (57mm),anti_tank,18,anti_tank,18,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,6,anti_aircraft,6,0,100
