equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
GER_PANZER_IV_AUSF._F2/G_'SPECIAL',Panzer IV Ausf. F2/G 'Special',tanks,14,tanks,14,0,100
GER_PANZER_IV_AUSF._F1,Panzer IV Ausf. F1,tanks,10,tanks,10,0,100
GER_PANZER_III_AUSF._J/L_'SPECIAL',Panzer III Ausf. J/L 'Special',tanks,48,tanks,48,0,100
GER_PANZER_III_AUSF._J,Panzer III Ausf. J,tanks,17,tanks,17,0,100
GER_PANZER_II_AUSF._F,Panzer II Ausf. F,tanks,16,tanks,16,0,100
GER_PANZER_II_(FLAMM),Panzer II (Flamm),tanks,6,tanks,6,0,100
GER_SD.KFZ._222,Sd.Kfz. 222,armored_cars,16,armored_cars,16,0,100
GER_SD.KFZ._231/232,Sd.Kfz. 231/232,armored_cars,14,armored_cars,14,0,100
GER_SD.KFZ._221,Sd.Kfz. 221,armored_cars,8,armored_cars,8,0,100
GER_OPEL_BLITZ_3_TON,Opel Blitz 3-ton,trucks,665,trucks,665,0,100
GER_MERCEDES_BENZ_L3000,Mercedes-Benz L3000,trucks,465,trucks,465,0,100
GER_BÜSSING_NAG_4500A,Büssing-NAG 4500A,trucks,375,trucks,375,0,100
GER_HORCH_KFZ._15,Horch Kfz. 15,trucks,235,trucks,235,0,100
GER_KÜBELWAGEN,Kübelwagen,trucks,185,trucks,185,0,100
GER_BMW_R75,BMW R75,motorcycles,118,motorcycles,118,0,100
GER_ZÜNDAPP_KS_750,Zündapp KS 750,motorcycles,67,motorcycles,67,0,100
GER_10.5CM_LEFH_18,10.5cm leFH 18,field_artillery,18,field_artillery,18,0,100
GER_15CM_SFH_18,15cm sFH 18,field_artillery,6,field_artillery,6,0,100
GER_7.5CM_PAK_40,7.5cm PaK 40,anti_tank,10,anti_tank,10,0,100
GER_5CM_PAK_38,5cm PaK 38,anti_tank,18,anti_tank,18,0,100
GER_MARDER_II,Marder II,anti_tank,6,anti_tank,6,0,100
GER_8.8CM_FLAK_18/36,8.8cm FlaK 18/36,anti_aircraft,8,anti_aircraft,8,0,100
GER_2CM_FLAK_38,2cm FlaK 38,anti_aircraft,14,anti_aircraft,14,0,100
GER_SD.KFZ._7/1,Sd.Kfz. 7/1,anti_aircraft,4,anti_aircraft,4,0,100
