equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_SHERMAN_M4,Sherman M4,tanks,92,tanks,85,7,92
BRI_GRANT_M3,Grant M3,tanks,16,tanks,14,2,87
BRI_CRUSADER_III,Crusader III,tanks,32,tanks,29,3,90
BRI_STUART_M3_'HONEY',Stuart M3 'Honey',tanks,24,tanks,22,2,91
BRI_STUART_M5,Stuart M5,tanks,8,tanks,8,0,100
BRI_HUMBER_MK_IV,Humber Mk IV,armored_cars,36,armored_cars,33,3,91
BRI_DAIMLER_MK_II,Daimler Mk II,armored_cars,26,armored_cars,24,2,92
BRI_MARMON_HERRINGTON_MK_III,Marmon-Herrington Mk III,armored_cars,16,armored_cars,14,2,87
BRI_UNIVERSAL_CARRIER,Universal Carrier,halftracks,28,halftracks,25,3,89
BRI_BEDFORD_OYD_3_TON,Bedford OYD 3-ton,trucks,620,trucks,620,0,100
BRI_AUSTIN_K3_3_TON,Austin K3 3-ton,trucks,385,trucks,385,0,100
BRI_MORRIS_CS8_15_CWT,Morris CS8 15-cwt,trucks,298,trucks,298,0,100
BRI_CHEVROLET_C15A_15_CWT,Chevrolet C15A 15-cwt,trucks,179,trucks,179,0,100
BRI_BSA_M20,BSA M20,motorcycles,94,motorcycles,94,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,58,motorcycles,58,0,100
BRI_ORDNANCE_QF_25_POUNDER,Ordnance QF 25-pounder,field_artillery,48,field_artillery,48,0,100
BRI_ORDNANCE_QF_6_POUNDER,Ordnance QF 6-pounder,anti_tank,16,anti_tank,16,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,8,anti_aircraft,8,0,100
