equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_MARMON_HERRINGTON_MK_II,Marmon-Herrington Mk II,armored_cars,12,armored_cars,10,2,83
BRI_MORRIS_CS9,Morris CS9,armored_cars,6,armored_cars,5,1,83
BRI_MORRIS_C8_QUAD,Morris C8 Quad,trucks,85,trucks,85,0,100
BRI_BEDFORD_MW_15CWT,Bedford MW 15cwt,trucks,145,trucks,145,0,100
BRI_BEDFORD_OY_3_TON,Bedford OY 3-ton,trucks,280,trucks,280,0,100
BRI_AEC_MATADOR_4X4,AEC Matador 4x4,trucks,95,trucks,95,0,100
BRI_VARIOUS_CAPTURED_ITALIAN_TRUCKS,Various captured Italian trucks,trucks,75,trucks,75,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,95,motorcycles,95,0,100
BRI_BSA_M20,BSA M20,motorcycles,47,motorcycles,47,0,100
BRI_QF_25_POUNDER_GUN_HOWITZER,QF 25-pounder Gun-Howitzer,field_artillery,72,field_artillery,72,0,100
BRI_QF_18_POUNDER_GUN,QF 18-pounder Gun,field_artillery,12,field_artillery,12,0,100
BRI_CAPTURED_ITALIAN_75/27_MOD_1906,Captured Italian 75/27 Mod 1906,field_artillery,12,field_artillery,12,0,100
BRI_QF_2_POUNDER_(40MM),QF 2-pounder (40mm),anti_tank,36,anti_tank,36,0,100
BRI_BOYS_ANTI_TANK_RIFLE,Boys Anti-Tank Rifle,anti_tank,12,anti_tank,12,0,100
BRI_QF_3.7_INCH_AA_GUN,QF 3.7-inch AA Gun,anti_aircraft,8,anti_aircraft,8,0,100
BRI_BOFORS_40MM_AA_GUN,Bofors 40mm AA Gun,anti_aircraft,4,anti_aircraft,4,0,100
