equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_HUMBER_MK_II_ARMOURED_CAR,Humber Mk II Armoured Car,armored_cars,16,armored_cars,14,2,87
BRI_DAIMLER_ARMOURED_CAR,Daimler Armoured Car,armored_cars,8,armored_cars,7,1,87
BRI_BEDFORD_MW_15CWT,Bedford MW 15cwt,trucks,450,trucks,450,0,100
BRI_BEDFORD_QL_3_TON,Bedford QL 3-ton,trucks,650,trucks,650,0,100
BRI_MORRIS_COMMERCIAL_C8_QUAD,Morris Commercial C8 Quad,trucks,200,trucks,200,0,100
BRI_AUSTIN_K2/Y_AMBULANCE,Austin K2/Y Ambulance,trucks,80,trucks,80,0,100
BRI_VARIOUS_UTILITY_VEHICLES,Various utility vehicles,trucks,420,trucks,420,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,120,motorcycles,120,0,100
BRI_BSA_M20,BSA M20,motorcycles,60,motorcycles,60,0,100
BRI_QF_25_POUNDER_GUN_HOWITZER,QF 25-pounder Gun-Howitzer,field_artillery,72,field_artillery,72,0,100
BRI_QF_2_POUNDER,QF 2-pounder,anti_tank,32,anti_tank,32,0,100
BRI_QF_6_POUNDER,QF 6-pounder,anti_tank,16,anti_tank,16,0,100
BRI_QF_40MM_BOFORS,QF 40mm Bofors,anti_aircraft,36,anti_aircraft,36,0,100
BRI_QF_20MM_OERLIKON,QF 20mm Oerlikon,anti_aircraft,12,anti_aircraft,12,0,100
