equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_MARMON_HERRINGTON_MK_II,Marmon-Herrington Mk II,armored_cars,38,armored_cars,35,3,92
BRI_MARMON_HERRINGTON_MK_III,Marmon-Herrington Mk III,armored_cars,34,armored_cars,31,3,91
BRI_FORD_3_TON,Ford 3-ton,trucks,748,trucks,748,0,100
BRI_BEDFORD_MW_15CWT,Bedford MW 15cwt,trucks,464,trucks,464,0,100
BRI_CHEVROLET_C15A,Chevrolet C15A,trucks,344,trucks,344,0,100
BRI_BSA_M20,BSA M20,motorcycles,100,motorcycles,100,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,62,motorcycles,62,0,100
BRI_ORDNANCE_QF_25_POUNDER,Ordnance QF 25-pounder,field_artillery,96,field_artillery,96,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,52,anti_tank,52,0,100
BRI_BOYS_ANTI_TANK_RIFLE,Boys Anti-Tank Rifle,anti_tank,4,anti_tank,4,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,20,anti_aircraft,20,0,100
BRI_QF_3_INCH,QF 3-inch,anti_aircraft,6,anti_aircraft,6,0,100
