equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
ITA_AB_41,AB 41,armored_cars,24,armored_cars,18,6,75
ITA_FIAT_634N,Fiat 634N,trucks,420,trucks,420,0,100
ITA_LANCIA_3RO,Lancia 3Ro,trucks,380,trucks,380,0,100
ITA_FIAT_665,Fiat 665,trucks,240,trucks,240,0,100
ITA_SPA_CL39,SPA CL39,trucks,200,trucks,200,0,100
ITA_MOTO_GUZZI_ALCE,Moto Guzzi Alce,motorcycles,160,motorcycles,160,0,100
ITA_BIANCHI_M35,Bianchi M35,motorcycles,120,motorcycles,120,0,100
ITA_100/17_MODELLO_1914_HOWITZER,100/17 Modello 1914 Howitzer,field_artillery,12,field_artillery,12,0,100
ITA_75/27_MODELLO_1906_GUN,75/27 Modello 1906 Gun,field_artillery,24,field_artillery,24,0,100
ITA_47/32_MODELLO_1935,47/32 Modello 1935,anti_tank,40,anti_tank,40,0,100
ITA_20/65_BREDA_MODELLO_1935,20/65 Breda Modello 1935,anti_aircraft,12,anti_aircraft,12,0,100
