equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
ITA_M14/41,M14/41,tanks,17,tanks,12,5,70
ITA_M13/40,M13/40,tanks,11,tanks,6,5,54
ITA_AUTOBLINDA_AB_41,Autoblinda AB 41,armored_cars,8,armored_cars,6,2,75
ITA_AUTOBLINDA_AB_40,Autoblinda AB 40,armored_cars,4,armored_cars,3,1,75
ITA_FIAT_626,FIAT 626,trucks,65,trucks,65,0,100
ITA_LANCIA_3RO,Lancia 3Ro,trucks,35,trucks,35,0,100
ITA_FIAT_634N,FIAT 634N,trucks,25,trucks,25,0,100
ITA_MOTO_GUZZI_ALCE,Moto Guzzi Alce,motorcycles,22,motorcycles,22,0,100
ITA_MOTO_GUZZI_TRIALCE,Moto Guzzi Trialce,motorcycles,10,motorcycles,10,0,100
ITA_CANNONE_DA_75/27_MODELLO_11,Cannone da 75/27 modello 11,field_artillery,18,field_artillery,18,0,100
ITA_OBICE_DA_100/17_MODELLO_14,Obice da 100/17 modello 14,field_artillery,10,field_artillery,10,0,100
ITA_CANNONE_DA_47/32_M35,Cannone da 47/32 M35,anti_tank,12,anti_tank,12,0,100
ITA_CANNONE_DA_20/65_MODELLO_35,Cannone da 20/65 modello 35,anti_tank,4,anti_tank,4,0,100
ITA_CANNONE_MITRAGLIERA_DA_20/65_MODELLO_35,Cannone-Mitragliera da 20/65 modello 35,anti_aircraft,8,anti_aircraft,8,0,100
