equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
GER_SD.KFZ._222,Sd.Kfz. 222,armored_cars,22,armored_cars,18,4,81
GER_SD.KFZ._231/232,Sd.Kfz. 231/232,armored_cars,18,armored_cars,15,3,83
GER_SD.KFZ._250,Sd.Kfz. 250,halftracks,30,halftracks,24,6,80
GER_SD.KFZ._251,Sd.Kfz. 251,halftracks,30,halftracks,24,6,80
GER_OPEL_BLITZ_3_TON,Opel Blitz 3-ton,trucks,380,trucks,380,0,100
GER_MERCEDES_BENZ_L3000,Mercedes-Benz L3000,trucks,280,trucks,280,0,100
GER_ITALIAN_LANCIA/FIAT,Italian Lancia/Fiat,trucks,250,trucks,250,0,100
GER_CAPTURED_BRITISH_VEHICLES,Captured British vehicles,trucks,140,trucks,140,0,100
GER_BMW_R75,BMW R75,motorcycles,65,motorcycles,65,0,100
GER_ZÜNDAPP_KS750,Zündapp KS750,motorcycles,55,motorcycles,55,0,100
GER_10.5CM_LEFH_18,10.5cm leFH 18,field_artillery,24,field_artillery,24,0,100
GER_15CM_SFH_18,15cm sFH 18,field_artillery,12,field_artillery,12,0,100
GER_5CM_PAK_38,5cm PaK 38,anti_tank,18,anti_tank,18,0,100
GER_7.5CM_PAK_40,7.5cm PaK 40,anti_tank,6,anti_tank,6,0,100
GER_8.8CM_FLAK_18/36,8.8cm FlaK 18/36,anti_aircraft,4,anti_aircraft,4,0,100
GER_2CM_FLAK_38,2cm FlaK 38,anti_aircraft,4,anti_aircraft,4,0,100
