equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
ITA_AB41_ARMORED_CAR,AB41 Armored Car,armored_cars,16,armored_cars,14,2,87
ITA_AUTOBLINDA_AB40,Autoblinda AB40,armored_cars,8,armored_cars,7,1,87
ITA_FIAT_634N_(3_TON),Fiat 634N (3-ton),trucks,465,trucks,465,0,100
ITA_FIAT_626N_(3_TON),Fiat 626N (3-ton),trucks,385,trucks,385,0,100
ITA_LANCIA_3RO_(5_TON),Lancia 3Ro (5-ton),trucks,245,trucks,245,0,100
ITA_SPA_38R_(LIGHT_TRUCK),SPA 38R (light truck),trucks,190,trucks,190,0,100
ITA_BIANCHI_M35,Bianchi M35,motorcycles,145,motorcycles,145,0,100
ITA_MOTO_GUZZI_ALCE,Moto Guzzi Alce,motorcycles,85,motorcycles,85,0,100
ITA_GILERA_LTE,Gilera LTE,motorcycles,55,motorcycles,55,0,100
ITA_CANNONE_DA_75/27_MOD.06_(MOTORIZED),Cannone da 75/27 Mod.06 (motorized),field_artillery,24,field_artillery,24,0,100
ITA_OBICE_DA_100/17_MOD.14_(MOTORIZED),Obice da 100/17 Mod.14 (motorized),field_artillery,12,field_artillery,12,0,100
ITA_CANNONE_DA_47/32_MOD.35,Cannone da 47/32 Mod.35,anti_tank,28,anti_tank,28,0,100
ITA_BREDA_20MM_MOD.35,Breda 20mm Mod.35,anti_aircraft,8,anti_aircraft,8,0,100
ITA_BREDA_20MM_(VEHICLE_MOUNTED),Breda 20mm (vehicle-mounted),anti_aircraft,4,anti_aircraft,4,0,100
