equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
ITA_AB_41,AB 41,armored_cars,28,armored_cars,28,0,100
ITA_FIAT_634_NM,Fiat 634 NM,trucks,525,trucks,525,0,100
ITA_LANCIA_3RO,Lancia 3Ro,trucks,445,trucks,445,0,100
ITA_FIAT_626_NM,Fiat 626 NM,trucks,375,trucks,375,0,100
ITA_ALFA_ROMEO_430_RE,Alfa Romeo 430 RE,trucks,295,trucks,295,0,100
ITA_FIAT_508_CM,Fiat 508 CM,trucks,105,trucks,105,0,100
ITA_MOTO_GUZZI_ALCE,Moto Guzzi Alce,motorcycles,62,motorcycles,62,0,100
ITA_BIANCHI_M35,Bianchi M35,motorcycles,36,motorcycles,36,0,100
ITA_CANNONE_DA_75/27_MODELLO_06,Cannone da 75/27 modello 06,field_artillery,24,field_artillery,24,0,100
ITA_OBICE_DA_100/17_MODELLO_1916,Obice da 100/17 modello 1916,field_artillery,12,field_artillery,12,0,100
ITA_CANNONE_DA_105/28_MODELLO_1913,Cannone da 105/28 modello 1913,field_artillery,8,field_artillery,8,0,100
ITA_CANNONE_DA_47/32_MODELLO_35,Cannone da 47/32 modello 35,anti_tank,18,anti_tank,18,0,100
ITA_CANNONE_MITRAGLIERA_DA_20/65_MODELLO_35,Cannone-Mitragliera da 20/65 modello 35,anti_aircraft,24,anti_aircraft,24,0,100
ITA_CANNONE_DA_75/27_C.K.,Cannone da 75/27 C.K.,anti_aircraft,4,anti_aircraft,4,0,100
