equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
GER_PZ.KPFW._III_AUSF._J/L_(5CM_L/60),Pz.Kpfw. III Ausf. J/L (5cm L/60),tanks,100,tanks,82,18,82
GER_PZ.KPFW._III_AUSF._J_(5CM_L/42),Pz.Kpfw. III Ausf. J (5cm L/42),tanks,34,tanks,28,6,82
GER_PZ.KPFW._IV_AUSF._F2/G_(7.5CM_L/43),Pz.Kpfw. IV Ausf. F2/G (7.5cm L/43),tanks,27,tanks,24,3,88
GER_PZ.KPFW._IV_AUSF._F1_(7.5CM_L/24),Pz.Kpfw. IV Ausf. F1 (7.5cm L/24),tanks,22,tanks,18,4,81
GER_PZ.KPFW._II_AUSF._F,Pz.Kpfw. II Ausf. F,tanks,34,tanks,28,6,82
GER_PZ.KPFW._II_(FLAMM),Pz.Kpfw. II (Flamm),tanks,12,tanks,10,2,83
GER_SDKFZ_222,SdKfz 222,armored_cars,48,armored_cars,38,10,79
GER_SDKFZ_232_(8_RAD),SdKfz 232 (8-rad),armored_cars,32,armored_cars,25,7,78
GER_SDKFZ_231_(6_RAD),SdKfz 231 (6-rad),armored_cars,15,armored_cars,11,4,73
GER_SDKFZ_251,SdKfz 251,halftracks,310,halftracks,255,55,82
GER_SDKFZ_250,SdKfz 250,halftracks,170,halftracks,138,32,81
GER_OPEL_BLITZ_3_TON,Opel Blitz 3-ton,trucks,3850,trucks,2900,950,75
GER_MERCEDES_BENZ_L3000,Mercedes-Benz L3000,trucks,1820,trucks,1380,440,75
GER_VARIOUS_LIGHT_TRUCKS,Various light trucks,trucks,1150,trucks,850,300,73
GER_CAPTURED_BRITISH_VEHICLES,Captured British vehicles,trucks,1380,trucks,980,400,71
GER_BMW_R75,BMW R75,motorcycles,720,motorcycles,580,140,80
GER_ZÜNDAPP_KS750,Zündapp KS750,motorcycles,480,motorcycles,385,95,80
GER_10.5CM_LEFH_18,10.5cm leFH 18,field_artillery,125,field_artillery,112,13,89
GER_15CM_SFH_18,15cm sFH 18,field_artillery,42,field_artillery,38,4,90
GER_10CM_K_18,10cm K 18,field_artillery,18,field_artillery,16,2,88
GER_5CM_PAK_38,5cm PaK 38,anti_tank,95,anti_tank,86,9,90
GER_7.5CM_PAK_40,7.5cm PaK 40,anti_tank,38,anti_tank,35,3,92
GER_3.7CM_PAK_36,3.7cm PaK 36,anti_tank,32,anti_tank,28,4,87
GER_8.8CM_FLAK_18/36,8.8cm FlaK 18/36,anti_aircraft,48,anti_aircraft,44,4,91
GER_2CM_FLAK_30/38,2cm FlaK 30/38,anti_aircraft,67,anti_aircraft,58,9,86
