equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_M4_SHERMAN,M4 Sherman,tanks,104,tanks,98,6,94
BRI_M3_GRANT,M3 Grant,tanks,8,tanks,8,0,100
BRI_M3_STUART,M3 Stuart,tanks,52,tanks,50,2,96
BRI_HUMBER_ARMOURED_CAR,Humber Armoured Car,armored_cars,32,armored_cars,32,0,100
BRI_DAIMLER_ARMOURED_CAR,Daimler Armoured Car,armored_cars,52,armored_cars,52,0,100
BRI_MARMON_HERRINGTON_MK_II,Marmon-Herrington Mk II,armored_cars,44,armored_cars,44,0,100
BRI_M5_HALF_TRACK,M5 Half-track,halftracks,48,halftracks,44,4,91
BRI_BEDFORD_QL/OY/MW,Bedford QL/OY/MW,trucks,2340,trucks,2340,0,100
BRI_MORRIS_COMMERCIAL,Morris Commercial,trucks,1165,trucks,1165,0,100
BRI_CMP_(CANADIAN_MILITARY_PATTERN),CMP (Canadian Military Pattern),trucks,2475,trucks,2475,0,100
BRI_AUSTIN_K2,Austin K2,trucks,630,trucks,630,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,415,motorcycles,415,0,100
BRI_BSA_M20,BSA M20,motorcycles,255,motorcycles,255,0,100
BRI_ORDNANCE_QF_25_POUNDER,Ordnance QF 25-pounder,field_artillery,216,field_artillery,216,0,100
BRI_ORDNANCE_QF_6_POUNDER,Ordnance QF 6-pounder,anti_tank,100,anti_tank,100,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,20,anti_tank,20,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,44,anti_aircraft,44,0,100
BRI_OERLIKON_20MM,Oerlikon 20mm,anti_aircraft,12,anti_aircraft,12,0,100
