equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_MARMON_HERRINGTON_MK_II,Marmon-Herrington Mk II,armored_cars,20,armored_cars,18,2,90
BRI_HUMBER_ARMOURED_CAR,Humber Armoured Car,armored_cars,8,armored_cars,7,1,87
BRI_CMP_15CWT,CMP 15cwt,trucks,800,trucks,800,0,100
BRI_CMP_30CWT,CMP 30cwt,trucks,1100,trucks,1100,0,100
BRI_BEDFORD_3_TON,Bedford 3-ton,trucks,400,trucks,400,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,105,motorcycles,105,0,100
BRI_BSA_M20,BSA M20,motorcycles,60,motorcycles,60,0,100
BRI_QF_25_POUNDER_MK_II,QF 25-pounder Mk II,field_artillery,72,field_artillery,72,0,100
BRI_QF_2_POUNDER,QF 2-pounder,anti_tank,32,anti_tank,32,0,100
BRI_QF_6_POUNDER,QF 6-pounder,anti_tank,16,anti_tank,16,0,100
BRI_QF_40MM_BOFORS,QF 40mm Bofors,anti_aircraft,16,anti_aircraft,16,0,100
