equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
AME_M8_GREYHOUND,M8 Greyhound,armored_cars,32,armored_cars,29,3,90
AME_M3_SCOUT_CAR,M3 Scout Car,armored_cars,13,armored_cars,11,2,84
AME_M3_HALFTRACK,M3 Halftrack,halftracks,32,halftracks,28,4,87
AME_M2_HALFTRACK,M2 Halftrack,halftracks,16,halftracks,14,2,87
AME_GMC_CCKW_2.5_TON,GMC CCKW 2.5-ton,trucks,982,trucks,982,0,100
AME_DODGE_WC_SERIES_3/4_TON,Dodge WC series 3/4-ton,trucks,645,trucks,645,0,100
AME_CHEVROLET_G506_1.5_TON,Chevrolet G506 1.5-ton,trucks,158,trucks,158,0,100
AME_WILLYS_MB_1/4_TON_JEEP,Willys MB 1/4-ton Jeep,trucks,62,trucks,62,0,100
AME_HARLEY_DAVIDSON_WLA,Harley-Davidson WLA,motorcycles,124,motorcycles,124,0,100
AME_INDIAN_741,Indian 741,motorcycles,32,motorcycles,32,0,100
AME_M2A1_105MM_HOWITZER,M2A1 105mm Howitzer,field_artillery,36,field_artillery,36,0,100
AME_M1_155MM_HOWITZER,M1 155mm Howitzer,field_artillery,12,field_artillery,12,0,100
AME_M3_37MM_ANTI_TANK_GUN,M3 37mm Anti-Tank Gun,anti_tank,45,anti_tank,45,0,100
AME_M1_57MM_ANTI_TANK_GUN,M1 57mm Anti-Tank Gun,anti_tank,12,anti_tank,12,0,100
AME_M51_MULTIPLE_GUN_MOTOR_CARRIAGE_(QUAD_.50_CAL),M51 Multiple Gun Motor Carriage (Quad .50 cal),anti_aircraft,8,anti_aircraft,8,0,100
AME_M2_.50_CALIBER_MACHINE_GUN_(AA_MOUNT),M2 .50 Caliber Machine Gun (AA mount),anti_aircraft,8,anti_aircraft,8,0,100
