equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
ITA_AB40,AB40,armored_cars,16,armored_cars,13,3,81
ITA_AB41,AB41,armored_cars,24,armored_cars,21,3,87
ITA_SPA_38R,SPA 38R,trucks,813,trucks,813,0,100
ITA_FIAT_626,Fiat 626,trucks,976,trucks,976,0,100
ITA_LANCIA_3RO,Lancia 3Ro,trucks,622,trucks,622,0,100
ITA_FIAT_634N,Fiat 634N,trucks,27,trucks,27,0,100
ITA_GUZZI_ALCE,Guzzi Alce,motorcycles,187,motorcycles,168,19,89
ITA_BIANCHI_M35,Bianchi M35,motorcycles,88,motorcycles,78,10,88
ITA_OBICE_DA_100/17_MOD_1914,Obice da 100/17 Mod 1914,field_artillery,72,field_artillery,72,0,100
ITA_CANNONE_DA_47/32_MOD_1935,Cannone da 47/32 Mod 1935,anti_tank,109,anti_tank,95,14,87
ITA_BREDA_20MM/65_MOD_1935,Breda 20mm/65 Mod 1935,anti_aircraft,36,anti_aircraft,32,4,88
