equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_M3_GRANT,M3 Grant,tanks,132,tanks,120,12,90
BRI_CRUSADER_MK_II,Crusader Mk II,tanks,40,tanks,36,4,90
BRI_CRUSADER_MK_III,Crusader Mk III,tanks,34,tanks,29,5,85
BRI_M3_STUART_(HONEY),M3 Stuart (Honey),tanks,120,tanks,108,12,90
BRI_STUART_RECCE,Stuart Recce,tanks,6,tanks,5,1,83
BRI_MARMON_HERRINGTON_MK_II,Marmon-Herrington Mk II,armored_cars,38,armored_cars,38,0,100
BRI_HUMBER_MK_II,Humber Mk II,armored_cars,24,armored_cars,24,0,100
BRI_DAIMLER_MK_I,Daimler Mk I,armored_cars,10,armored_cars,10,0,100
BRI_BEDFORD_OY_3_TON,Bedford OY 3-ton,trucks,895,trucks,895,0,100
BRI_BEDFORD_MW_15_CWT,Bedford MW 15-cwt,trucks,720,trucks,720,0,100
BRI_CMP_CHEVROLET_3_TON,CMP Chevrolet 3-ton,trucks,545,trucks,545,0,100
BRI_MORRIS_COMMERCIAL_CS8,Morris Commercial CS8,trucks,385,trucks,385,0,100
BRI_FORD_WOT_15_CWT,Ford WOT 15-cwt,trucks,195,trucks,195,0,100
BRI_BSA_M20,BSA M20,motorcycles,152,motorcycles,152,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,116,motorcycles,116,0,100
BRI_QF_25_POUNDER,QF 25-pounder,field_artillery,96,field_artillery,96,0,100
BRI_QF_2_POUNDER,QF 2-pounder,anti_tank,24,anti_tank,24,0,100
BRI_QF_6_POUNDER,QF 6-pounder,anti_tank,18,anti_tank,18,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,10,anti_aircraft,10,0,100
