equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
GER_SDKFZ_222,SdKfz 222,armored_cars,14,armored_cars,12,2,85
GER_SDKFZ_231,SdKfz 231,armored_cars,14,armored_cars,11,3,78
GER_OPEL_BLITZ,Opel Blitz,trucks,880,trucks,880,0,100
GER_MERCEDES_BENZ_L3000,Mercedes-Benz L3000,trucks,260,trucks,260,0,100
GER_CAPTURED_BRITISH_TRUCKS,Captured British trucks,trucks,110,trucks,110,0,100
GER_BMW_R75,BMW R75,motorcycles,210,motorcycles,210,0,100
GER_ZÜNDAPP_KS750,Zündapp KS750,motorcycles,180,motorcycles,180,0,100
GER_10.5_CM_LEFH_18,10.5 cm leFH 18,field_artillery,18,field_artillery,18,0,100
GER_7.62_CM_FK_296(R),7.62 cm FK 296(r),field_artillery,10,field_artillery,10,0,100
GER_5_CM_PAK_38,5 cm PaK 38,anti_tank,26,anti_tank,26,0,100
GER_3.7_CM_PAK_36,3.7 cm PaK 36,anti_tank,12,anti_tank,12,0,100
GER_2_CM_FLAK_38,2 cm FlaK 38,anti_aircraft,8,anti_aircraft,8,0,100
GER_8.8_CM_FLAK_18/36,8.8 cm FlaK 18/36,anti_aircraft,4,anti_aircraft,4,0,100
