equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_SHERMAN_M4,Sherman M4,tanks,85,tanks,76,9,89
BRI_GRANT_M3,Grant M3,tanks,45,tanks,40,5,88
BRI_CRUSADER_III,Crusader III,tanks,15,tanks,14,1,93
BRI_STUART_M3_'HONEY',Stuart M3 'Honey',tanks,40,tanks,36,4,90
BRI_CRUSADER_II,Crusader II,tanks,10,tanks,9,1,90
BRI_HUMBER_MK_IV,Humber Mk IV,armored_cars,36,armored_cars,33,3,91
BRI_DAIMLER_MK_II,Daimler Mk II,armored_cars,30,armored_cars,28,2,93
BRI_MARMON_HERRINGTON_MK_II,Marmon-Herrington Mk II,armored_cars,22,armored_cars,20,2,90
BRI_UNIVERSAL_CARRIER,Universal Carrier,halftracks,178,halftracks,162,16,91
BRI_BEDFORD_QL_3_TON,Bedford QL 3-ton,trucks,760,trucks,760,0,100
BRI_MORRIS_CS8_15_CWT,Morris CS8 15-cwt,trucks,605,trucks,605,0,100
BRI_CMP_15_CWT,CMP 15-cwt,trucks,465,trucks,465,0,100
BRI_AUSTIN_K2,Austin K2,trucks,255,trucks,255,0,100
BRI_BEDFORD_MW_15_CWT,Bedford MW 15-cwt,trucks,125,trucks,125,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,92,motorcycles,92,0,100
BRI_BSA_M20,BSA M20,motorcycles,48,motorcycles,48,0,100
BRI_ORDNANCE_QF_25_POUNDER_MK_II,Ordnance QF 25-pounder Mk II,field_artillery,48,field_artillery,48,0,100
BRI_ORDNANCE_QF_6_POUNDER_(57MM),Ordnance QF 6-pounder (57mm),anti_tank,30,anti_tank,30,0,100
BRI_ORDNANCE_QF_2_POUNDER_(40MM),Ordnance QF 2-pounder (40mm),anti_tank,6,anti_tank,6,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,18,anti_aircraft,18,0,100
BRI_OERLIKON_20MM,Oerlikon 20mm,anti_aircraft,6,anti_aircraft,6,0,100
