equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_M4_SHERMAN,M4 Sherman,tanks,48,tanks,43,5,89
BRI_M3_GRANT,M3 Grant,tanks,38,tanks,33,5,86
BRI_CRUSADER_III,Crusader III,tanks,32,tanks,28,4,87
BRI_M3_STUART_(HONEY),M3 Stuart (Honey),tanks,40,tanks,34,6,85
BRI_CRUSADER_II,Crusader II,tanks,14,tanks,10,4,71
BRI_HUMBER,Humber,armored_cars,12,armored_cars,12,0,100
BRI_BEDFORD,Bedford,trucks,250,trucks,250,0,100
BRI_MORRIS,Morris,trucks,85,trucks,85,0,100
BRI_STAFF_CARS,Staff cars,trucks,50,trucks,50,0,100
BRI_NORTON,Norton,motorcycles,35,motorcycles,35,0,100
BRI_BSA,BSA,motorcycles,20,motorcycles,20,0,100
