equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_HUMBER_ARMOURED_CAR_MK_II,Humber Armoured Car Mk II,armored_cars,18,armored_cars,16,2,88
BRI_DAIMLER_ARMOURED_CAR,Daimler Armoured Car,armored_cars,10,armored_cars,9,1,90
BRI_BEDFORD_OY_3_TON,Bedford OY 3-ton,trucks,1578,trucks,1578,0,100
BRI_MORRIS_COMMERCIAL_C8_15CWT,Morris Commercial C8 15cwt,trucks,789,trucks,789,0,100
BRI_FORD_WOT_2_15CWT,Ford WOT-2 15cwt,trucks,263,trucks,263,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,231,motorcycles,231,0,100
BRI_BSA_M20,BSA M20,motorcycles,154,motorcycles,154,0,100
BRI_ORDNANCE_QF_25_POUNDER_GUN_HOWITZER,Ordnance QF 25-pounder Gun-Howitzer,field_artillery,66,field_artillery,66,0,100
BRI_ORDNANCE_QF_6_POUNDER_(57MM),Ordnance QF 6-pounder (57mm),anti_tank,38,anti_tank,38,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,6,anti_tank,6,0,100
