equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_M4_SHERMAN,M4 Sherman,tanks,48,tanks,43,5,89
BRI_M3_GRANT,M3 Grant,tanks,38,tanks,33,5,86
BRI_CRUSADER_III,Crusader III,tanks,32,tanks,28,4,87
BRI_M3_STUART_(HONEY),M3 Stuart (Honey),tanks,40,tanks,34,6,85
BRI_CRUSADER_II,Crusader II,tanks,14,tanks,10,4,71
BRI_HUMBER_ARMOURED_CAR_MK_III,Humber Armoured Car Mk III,armored_cars,48,armored_cars,42,6,87
BRI_MARMON_HERRINGTON_MK_III,Marmon-Herrington Mk III,armored_cars,42,armored_cars,38,4,90
BRI_DAIMLER_ARMOURED_CAR,Daimler Armoured Car,armored_cars,34,armored_cars,30,4,88
BRI_BEDFORD_QL_3_TON,Bedford QL 3-ton,trucks,845,trucks,845,0,100
BRI_MORRIS_C8_15_CWT,Morris C8 15-cwt,trucks,520,trucks,520,0,100
BRI_CMP_15_CWT,CMP 15-cwt,trucks,385,trucks,385,0,100
BRI_BEDFORD_MW_15_CWT,Bedford MW 15-cwt,trucks,285,trucks,285,0,100
BRI_AUSTIN_K2,Austin K2,trucks,150,trucks,150,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,98,motorcycles,98,0,100
BRI_BSA_M20,BSA M20,motorcycles,84,motorcycles,84,0,100
BRI_ORDNANCE_QF_25_POUNDER_MK_II,Ordnance QF 25-pounder Mk II,field_artillery,48,field_artillery,48,0,100
BRI_ORDNANCE_QF_6_POUNDER_(57MM),Ordnance QF 6-pounder (57mm),anti_tank,12,anti_tank,12,0,100
BRI_ORDNANCE_QF_2_POUNDER_(40MM),Ordnance QF 2-pounder (40mm),anti_tank,6,anti_tank,6,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,6,anti_aircraft,6,0,100
