equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_SHERMAN_M4,Sherman M4,tanks,68,tanks,64,4,94
BRI_SHERMAN_M4A2,Sherman M4A2,tanks,24,tanks,22,2,91
BRI_CRUSADER_III,Crusader III,tanks,32,tanks,29,3,90
BRI_STUART_M3_'HONEY',Stuart M3 'Honey',tanks,42,tanks,37,5,88
BRI_STUART_M5,Stuart M5,tanks,12,tanks,10,2,83
BRI_HUMBER_MK_IV,Humber Mk IV,armored_cars,52,armored_cars,48,4,92
BRI_DAIMLER_MK_II,Daimler Mk II,armored_cars,38,armored_cars,35,3,92
BRI_MARMON_HERRINGTON_MK_III,Marmon-Herrington Mk III,armored_cars,42,armored_cars,37,5,88
BRI_BEDFORD_QL_3_TON,Bedford QL 3-ton,trucks,865,trucks,865,0,100
BRI_MORRIS_CS8_15_CWT,Morris CS8 15-cwt,trucks,535,trucks,535,0,100
BRI_CMP_15_CWT,CMP 15-cwt,trucks,395,trucks,395,0,100
BRI_BEDFORD_MW_15_CWT,Bedford MW 15-cwt,trucks,260,trucks,260,0,100
BRI_AUSTIN_K2,Austin K2,trucks,150,trucks,150,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,102,motorcycles,102,0,100
BRI_BSA_M20,BSA M20,motorcycles,84,motorcycles,84,0,100
BRI_ORDNANCE_QF_25_POUNDER_MK_II,Ordnance QF 25-pounder Mk II,field_artillery,48,field_artillery,48,0,100
BRI_ORDNANCE_QF_6_POUNDER_(57MM),Ordnance QF 6-pounder (57mm),anti_tank,16,anti_tank,16,0,100
BRI_ORDNANCE_QF_2_POUNDER_(40MM),Ordnance QF 2-pounder (40mm),anti_tank,2,anti_tank,2,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,6,anti_aircraft,6,0,100
