equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_HUMBER_MK_I_ARMOURED_CAR,Humber Mk I Armoured Car,armored_cars,12,armored_cars,12,0,100
BRI_MORRIS_CS9_ARMOURED_CAR,Morris CS9 Armoured Car,armored_cars,6,armored_cars,6,0,100
BRI_BEDFORD_MW_15_CWT,Bedford MW 15-cwt,trucks,850,trucks,850,0,100
BRI_BEDFORD_QL_3_TON,Bedford QL 3-ton,trucks,450,trucks,450,0,100
BRI_MORRIS_CS8_15_CWT,Morris CS8 15-cwt,trucks,400,trucks,400,0,100
BRI_FORD_CMP_15_CWT,Ford CMP 15-cwt,trucks,350,trucks,350,0,100
BRI_CHEVROLET_C15_15_CWT,Chevrolet C15 15-cwt,trucks,300,trucks,300,0,100
BRI_FORD_CMP_3_TON,Ford CMP 3-ton,trucks,250,trucks,250,0,100
BRI_AUSTIN_K2,Austin K2,trucks,150,trucks,150,0,100
BRI_FORDSON_WOT_2,Fordson WOT 2,trucks,100,trucks,100,0,100
BRI_BSA_M20,BSA M20,motorcycles,280,motorcycles,280,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,100,motorcycles,100,0,100
BRI_TRIUMPH_3HW,Triumph 3HW,motorcycles,40,motorcycles,40,0,100
BRI_ORDNANCE_QF_25_POUNDER_MK_I,Ordnance QF 25-pounder Mk I,field_artillery,48,field_artillery,48,0,100
BRI_ORDNANCE_QF_25_POUNDER_MK_II,Ordnance QF 25-pounder Mk II,field_artillery,24,field_artillery,24,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,48,anti_tank,48,0,100
BRI_BOFORS_40MM_L/60,Bofors 40mm L/60,anti_aircraft,36,anti_aircraft,36,0,100
BRI_OERLIKON_20MM,Oerlikon 20mm,anti_aircraft,12,anti_aircraft,12,0,100
