equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_A13_MK_II_(CRUISER_MK_IV),A13 Mk II (Cruiser Mk IV),tanks,44,tanks,42,2,95
BRI_A10_CRUISER_MK_II,A10 Cruiser Mk II,tanks,10,tanks,10,0,100
BRI_A9_CRUISER_MK_I,A9 Cruiser Mk I,tanks,9,tanks,8,1,88
BRI_MATILDA_II,Matilda II,tanks,6,tanks,6,0,100
BRI_LIGHT_TANK_MK_VI,Light Tank Mk VI,tanks,159,tanks,152,7,95
BRI_MORRIS_CS9,Morris CS9,armored_cars,45,armored_cars,43,2,95
BRI_ROLLS_ROYCE_ARMOURED_CAR,Rolls-Royce Armoured Car,armored_cars,30,armored_cars,28,2,93
BRI_BEDFORD_QL,Bedford QL,trucks,800,trucks,800,0,100
BRI_BEDFORD_MW,Bedford MW,trucks,400,trucks,400,0,100
BRI_CMP_CHEVROLET,CMP Chevrolet,trucks,200,trucks,200,0,100
BRI_BSA_M20,BSA M20,motorcycles,200,motorcycles,200,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,150,motorcycles,150,0,100
BRI_ORDNANCE_QF_25_POUNDER,Ordnance QF 25-pounder,field_artillery,72,field_artillery,72,0,100
BRI_QF_4.5_INCH_HOWITZER,QF 4.5-inch Howitzer,field_artillery,24,field_artillery,24,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,48,anti_tank,48,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,36,anti_aircraft,36,0,100
