equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_MATILDA_II_INFANTRY_TANK,Matilda II Infantry Tank,tanks,98,tanks,92,6,93
BRI_VALENTINE_II/IV_INFANTRY_TANK,Valentine II/IV Infantry Tank,tanks,32,tanks,26,6,81
BRI_MARMON_HERRINGTON_MK_II,Marmon-Herrington Mk II,armored_cars,132,armored_cars,123,9,93
BRI_MARMON_HERRINGTON_MK_III,Marmon-Herrington Mk III,armored_cars,24,armored_cars,22,2,91
BRI_HUMBER_MK_I/II_ARMOURED_CAR,Humber Mk I/II Armoured Car,armored_cars,34,armored_cars,31,3,91
BRI_UNIVERSAL_CARRIER_MK_I/II,Universal Carrier Mk I/II,armored_cars,37,armored_cars,35,2,94
BRI_FORD/CHEVROLET_CMP_3_TON,Ford/Chevrolet CMP 3-ton,trucks,4720,trucks,4720,0,100
BRI_BEDFORD_MW_15_CWT,Bedford MW 15-cwt,trucks,3240,trucks,3240,0,100
BRI_BEDFORD_OY_3_TON,Bedford OY 3-ton,trucks,2090,trucks,2090,0,100
BRI_MORRIS_C8_QUAD_ARTILLERY_TRACTOR,Morris C8 Quad Artillery Tractor,trucks,1420,trucks,1420,0,100
BRI_AEC_MATADOR_ARTILLERY_TRACTOR,AEC Matador Artillery Tractor,trucks,680,trucks,680,0,100
BRI_MORRIS_CS8_15_CWT,Morris CS8 15-cwt,trucks,1375,trucks,1375,0,100
BRI_NORTON_16H_500CC,Norton 16H 500cc,motorcycles,985,motorcycles,985,0,100
BRI_BSA_M20_500CC,BSA M20 500cc,motorcycles,820,motorcycles,820,0,100
BRI_MATCHLESS_G3/L,Matchless G3/L,motorcycles,167,motorcycles,167,0,100
BRI_ORDNANCE_QF_25_POUNDER_FIELD_GUN,Ordnance QF 25-pounder Field Gun,field_artillery,408,field_artillery,408,0,100
BRI_ORDNANCE_QF_4.5_INCH_HOWITZER,Ordnance QF 4.5-inch Howitzer,field_artillery,60,field_artillery,60,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,168,anti_tank,168,0,100
BRI_BOFORS_40MM_L/60,Bofors 40mm L/60,anti_aircraft,124,anti_aircraft,124,0,100
