equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
ITA_AB40,AB40,armored_cars,8,armored_cars,6,2,75
ITA_AB41,AB41,armored_cars,4,armored_cars,3,1,75
ITA_FIAT_626,FIAT 626,trucks,580,trucks,580,0,100
ITA_FIAT_634N,FIAT 634N,trucks,420,trucks,420,0,100
ITA_LANCIA_3RO,Lancia 3Ro,trucks,280,trucks,280,0,100
ITA_MOTO_GUZZI_ALCE,Moto Guzzi Alce,motorcycles,68,motorcycles,68,0,100
ITA_BIANCHI_SUPERMIL,Bianchi Supermil,motorcycles,30,motorcycles,30,0,100
ITA_75/27_MODELLO_1906,75/27 modello 1906,field_artillery,36,field_artillery,36,0,100
ITA_100/17_MODELLO_1914,100/17 modello 1914,field_artillery,12,field_artillery,12,0,100
ITA_47/32_MODELLO_1935,47/32 modello 1935,anti_tank,12,anti_tank,12,0,100
ITA_20/65_MODELLO_1935,20/65 modello 1935,anti_aircraft,12,anti_aircraft,12,0,100
