equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
ITA_FIAT_634N_3_TON,Fiat 634N 3-ton,trucks,140,trucks,140,0,100
ITA_LANCIA_3RO_HEAVY_TRUCK,Lancia 3Ro Heavy Truck,trucks,85,trucks,85,0,100
ITA_SPA_DOVUNQUE_35_LIGHT_TRUCK,SPA Dovunque 35 Light Truck,trucks,55,trucks,55,0,100
ITA_MOTO_GUZZI_ALCE,Moto Guzzi Alce,motorcycles,65,motorcycles,65,0,100
ITA_BENELLI_500M,Benelli 500M,motorcycles,30,motorcycles,30,0,100
ITA_CANNONE_DA_75/27_MOD._1906,Cannone da 75/27 Mod. 1906,field_artillery,12,field_artillery,12,0,100
ITA_OBICE_DA_100/17_MOD._1914,Obice da 100/17 Mod. 1914,field_artillery,12,field_artillery,12,0,100
ITA_OBICE_DA_75/13_MOD._1915,Obice da 75/13 Mod. 1915,field_artillery,12,field_artillery,12,0,100
ITA_CANNONE_DA_47/32_MOD._1935,Cannone da 47/32 Mod. 1935,anti_tank,8,anti_tank,8,0,100
ITA_CANNONE_MITRAGLIERA_DA_20/65_MOD._35_(BREDA),Cannone-Mitragliera da 20/65 Mod. 35 (Breda),anti_aircraft,8,anti_aircraft,8,0,100
