equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_VALENTINE_II,Valentine II,tanks,72,tanks,64,8,88
BRI_VALENTINE_IV,Valentine IV,tanks,38,tanks,34,4,89
BRI_CRUSADER_II,Crusader II,tanks,48,tanks,42,6,87
BRI_MATILDA_II,Matilda II,tanks,28,tanks,24,4,85
BRI_STUART_M3_'HONEY',Stuart M3 'Honey',tanks,58,tanks,52,6,89
BRI_CRUISER_IV_A13,Cruiser IV A13,tanks,38,tanks,32,6,84
BRI_MARMON_HERRINGTON_MK_II,Marmon-Herrington Mk II,armored_cars,72,armored_cars,64,8,88
BRI_HUMBER_MK_III,Humber Mk III,armored_cars,58,armored_cars,52,6,89
BRI_DAIMLER_MK_I,Daimler Mk I,armored_cars,36,armored_cars,32,4,88
BRI_MORRIS_CS9,Morris CS9,armored_cars,18,armored_cars,16,2,88
BRI_UNIVERSAL_CARRIER,Universal Carrier,halftracks,86,halftracks,74,12,86
BRI_BEDFORD_OY_3_TON,Bedford OY 3-ton,trucks,1950,trucks,1950,0,100
BRI_AUSTIN_K3_3_TON,Austin K3 3-ton,trucks,1240,trucks,1240,0,100
BRI_MORRIS_CS8_15_CWT,Morris CS8 15-cwt,trucks,965,trucks,965,0,100
BRI_CHEVROLET_30_CWT,Chevrolet 30-cwt,trucks,665,trucks,665,0,100
BRI_BSA_M20,BSA M20,motorcycles,258,motorcycles,258,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,170,motorcycles,170,0,100
BRI_ORDNANCE_QF_25_POUNDER,Ordnance QF 25-pounder,field_artillery,168,field_artillery,168,0,100
BRI_ORDNANCE_QF_18_POUNDER,Ordnance QF 18-pounder,field_artillery,24,field_artillery,24,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,48,anti_tank,48,0,100
BRI_ORDNANCE_QF_6_POUNDER,Ordnance QF 6-pounder,anti_tank,14,anti_tank,14,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,24,anti_aircraft,24,0,100
BRI_QF_3.7_INCH,QF 3.7-inch,anti_aircraft,8,anti_aircraft,8,0,100
