equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_HUMBER_ARMOURED_CAR,Humber Armoured Car,armored_cars,20,armored_cars,18,2,90
BRI_DAIMLER_ARMOURED_CAR,Daimler Armoured Car,armored_cars,12,armored_cars,11,1,91
BRI_MORRIS_LIGHT_RECONNAISSANCE_CAR,Morris Light Reconnaissance Car,armored_cars,12,armored_cars,10,2,83
BRI_MORRIS_15_CWT,Morris 15-cwt,trucks,420,trucks,420,0,100
BRI_BEDFORD_3_TON,Bedford 3-ton,trucks,650,trucks,650,0,100
BRI_AUSTIN_K2_AMBULANCE,Austin K2 Ambulance,trucks,85,trucks,85,0,100
BRI_FORD_3_TON,Ford 3-ton,trucks,195,trucks,195,0,100
BRI_LIGHT_UTILITY_TRUCKS,Light utility trucks,trucks,170,trucks,170,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,145,motorcycles,145,0,100
BRI_BSA_M20,BSA M20,motorcycles,95,motorcycles,95,0,100
BRI_MOTORCYCLE_COMBINATIONS,Motorcycle combinations,motorcycles,38,motorcycles,38,0,100
BRI_ORDNANCE_QF_25_POUNDER,Ordnance QF 25-pounder,field_artillery,72,field_artillery,72,0,100
BRI_ORDNANCE_QF_6_POUNDER,Ordnance QF 6-pounder,anti_tank,48,anti_tank,48,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,36,anti_aircraft,36,0,100
BRI_20MM_POLSTEN/OERLIKON,20mm Polsten/Oerlikon,anti_aircraft,18,anti_aircraft,18,0,100
