equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
ITA_L3/35,L3/35,tanks,46,tanks,43,3,93
ITA_AB_40,AB 40,armored_cars,8,armored_cars,7,1,87
ITA_LANCIA_1ZM,Lancia 1ZM,armored_cars,4,armored_cars,4,0,100
ITA_FIAT_626,Fiat 626,trucks,180,trucks,180,0,100
ITA_LANCIA_3RO,Lancia 3Ro,trucks,120,trucks,120,0,100
ITA_FIAT_634,Fiat 634,trucks,85,trucks,85,0,100
ITA_ALFA_ROMEO_800RE,Alfa Romeo 800RE,trucks,25,trucks,25,0,100
ITA_SPA_DOVUNQUE_35,SPA Dovunque 35,trucks,15,trucks,15,0,100
ITA_MOTO_GUZZI_GT_500,Moto Guzzi GT 500,motorcycles,28,motorcycles,28,0,100
ITA_BENELLI_M36,Benelli M36,motorcycles,12,motorcycles,12,0,100
ITA_MOTO_GUZZI_ALCE,Moto Guzzi Alce,motorcycles,8,motorcycles,8,0,100
ITA_CANNONE_DA_75/27_MOD._1911,Cannone da 75/27 Mod. 1911,field_artillery,24,field_artillery,24,0,100
ITA_OBICE_DA_100/17_MOD._1914,Obice da 100/17 Mod. 1914,field_artillery,12,field_artillery,12,0,100
ITA_CANNONE_DA_47/32_MOD._1935,Cannone da 47/32 Mod. 1935,anti_tank,8,anti_tank,8,0,100
ITA_CANNONE_MITRAGLIERA_DA_20/65_MOD._1935,Cannone-Mitragliera da 20/65 Mod. 1935,anti_aircraft,16,anti_aircraft,16,0,100
