equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_MORRIS_CS9,Morris CS9,armored_cars,12,armored_cars,11,1,91
BRI_HUMBER_SCOUT_CAR,Humber Scout Car,armored_cars,12,armored_cars,12,0,100
BRI_BEDFORD_OYD_3_TON,Bedford OYD 3-ton,trucks,750,trucks,750,0,100
BRI_MORRIS_COMMERCIAL_CS8_15_CWT,Morris Commercial CS8 15-cwt,trucks,520,trucks,520,0,100
BRI_AUSTIN_K2_AMBULANCE,Austin K2 Ambulance,trucks,85,trucks,85,0,100
BRI_FORD_F15_15_CWT,Ford F15 15-cwt,trucks,320,trucks,320,0,100
BRI_BEDFORD_QL_4X4,Bedford QL 4x4,trucks,175,trucks,175,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,280,motorcycles,280,0,100
BRI_BSA_M20,BSA M20,motorcycles,205,motorcycles,205,0,100
BRI_QF_25_POUNDER_MK_I,QF 25-pounder Mk I,field_artillery,72,field_artillery,72,0,100
BRI_QF_2_POUNDER_MK_IX,QF 2-pounder Mk IX,anti_tank,48,anti_tank,48,0,100
BRI_BOFORS_40MM_L/60,Bofors 40mm L/60,anti_aircraft,16,anti_aircraft,16,0,100
