equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_HUMBER_MK_I_ARMOURED_CAR,Humber Mk I Armoured Car,armored_cars,12,armored_cars,11,1,91
BRI_MORRIS_CS9_ARMOURED_CAR,Morris CS9 Armoured Car,armored_cars,6,armored_cars,6,0,100
BRI_BEDFORD_MW_15_CWT,Bedford MW 15-cwt,trucks,860,trucks,860,0,100
BRI_BEDFORD_QL_3_TON,Bedford QL 3-ton,trucks,455,trucks,455,0,100
BRI_MORRIS_CS8_15_CWT,Morris CS8 15-cwt,trucks,405,trucks,405,0,100
BRI_FORD_CMP_15_CWT,Ford CMP 15-cwt,trucks,355,trucks,355,0,100
BRI_CHEVROLET_C15_15_CWT,Chevrolet C15 15-cwt,trucks,305,trucks,305,0,100
BRI_FORD_CMP_3_TON,Ford CMP 3-ton,trucks,255,trucks,255,0,100
BRI_AUSTIN_K2,Austin K2,trucks,155,trucks,155,0,100
BRI_FORDSON_WOT_2,Fordson WOT 2,trucks,80,trucks,80,0,100
BRI_BSA_M20,BSA M20,motorcycles,285,motorcycles,285,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,102,motorcycles,102,0,100
BRI_TRIUMPH_3HW,Triumph 3HW,motorcycles,38,motorcycles,38,0,100
BRI_ORDNANCE_QF_25_POUNDER,Ordnance QF 25-pounder,field_artillery,72,field_artillery,72,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,48,anti_tank,48,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,36,anti_aircraft,36,0,100
BRI_OERLIKON_20MM,Oerlikon 20mm,anti_aircraft,12,anti_aircraft,12,0,100
