equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_MATILDA_II_INFANTRY_TANK,Matilda II Infantry Tank,tanks,52,tanks,48,4,92
BRI_CRUSADER_MK_I,Crusader Mk I,tanks,44,tanks,38,6,86
BRI_CRUSADER_MK_II,Crusader Mk II,tanks,22,tanks,20,2,90
BRI_A13_MK_II_CRUISER_MK_IV,A13 Mk II Cruiser Mk IV,tanks,18,tanks,18,0,100
BRI_A10_CRUISER_MK_II,A10 Cruiser Mk II,tanks,14,tanks,14,0,100
BRI_A9_CRUISER_MK_I,A9 Cruiser Mk I,tanks,10,tanks,10,0,100
BRI_STUART_M3_(HONEY),Stuart M3 (Honey),tanks,12,tanks,12,0,100
BRI_MARMON_HERRINGTON_MK_II,Marmon-Herrington Mk II,armored_cars,42,armored_cars,40,2,95
BRI_ROLLS_ROYCE_ARMOURED_CAR,Rolls-Royce Armoured Car,armored_cars,22,armored_cars,21,1,95
BRI_HUMBER_MK_I,Humber Mk I,armored_cars,12,armored_cars,11,1,91
BRI_BEDFORD_OYD_3_TON,Bedford OYD 3-ton,trucks,2008,trucks,2008,0,100
BRI_MORRIS_COMMERCIAL_15CWT,Morris Commercial 15cwt,trucks,1072,trucks,1072,0,100
BRI_AUSTIN_K2/Y,Austin K2/Y,trucks,460,trucks,460,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,216,motorcycles,216,0,100
BRI_BSA_M20,BSA M20,motorcycles,136,motorcycles,136,0,100
BRI_ORDNANCE_QF_25_POUNDER_GUN_HOWITZER,Ordnance QF 25-pounder Gun-Howitzer,field_artillery,64,field_artillery,64,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,24,anti_tank,24,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,24,anti_aircraft,24,0,100
