equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
ITA_M13/40,M13/40,tanks,32,tanks,28,4,87
ITA_M14/41,M14/41,tanks,65,tanks,56,9,86
ITA_AB_40/41,AB 40/41,armored_cars,12,armored_cars,10,2,83
ITA_L6/40,L6/40,armored_cars,12,armored_cars,11,1,91
ITA_SPA_DOVUNQUE_35,SPA Dovunque 35,trucks,420,trucks,420,0,100
ITA_LANCIA_3RO,Lancia 3Ro,trucks,310,trucks,310,0,100
ITA_FIAT_626,Fiat 626,trucks,180,trucks,180,0,100
ITA_FUEL_TANKERS,Fuel tankers,trucks,70,trucks,70,0,100
ITA_MOTO_GUZZI_ALCE,Moto Guzzi Alce,motorcycles,95,motorcycles,95,0,100
ITA_BIANCHI_SUPERMIL,Bianchi Supermil,motorcycles,70,motorcycles,70,0,100
ITA_75MM/27_MOD_06,75mm/27 Mod 06,field_artillery,24,field_artillery,24,0,100
ITA_105MM/28,105mm/28,field_artillery,12,field_artillery,12,0,100
ITA_75MM/18_SEMOVENTE_SP,75mm/18 Semovente SP,field_artillery,16,field_artillery,16,0,100
ITA_105MM/28_(15TH_ARTILLERY_BATTALION),105mm/28 (15th Artillery Battalion),field_artillery,12,field_artillery,12,0,100
ITA_47MM/32,47mm/32,anti_tank,18,anti_tank,18,0,100
ITA_88MM/55,88mm/55,anti_aircraft,9,anti_aircraft,9,0,100
ITA_20MM_BREDA_MOD_35,20mm Breda Mod 35,anti_aircraft,24,anti_aircraft,24,0,100
