equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_M4_SHERMAN_II,M4 Sherman II,tanks,92,tanks,86,6,93
BRI_M3_GRANT,M3 Grant,tanks,48,tanks,44,4,91
BRI_CRUSADER_III,Crusader III,tanks,16,tanks,12,4,75
BRI_M3_STUART,M3 Stuart,tanks,40,tanks,38,2,95
BRI_DAIMLER_ARMOURED_CAR,Daimler Armoured Car,armored_cars,32,armored_cars,28,4,87
BRI_MARMON_HERRINGTON_MK_III,Marmon-Herrington Mk III,armored_cars,16,armored_cars,14,2,87
BRI_UNIVERSAL_CARRIER_(BREN_CARRIER),Universal Carrier (Bren Carrier),halftracks,72,halftracks,68,4,94
"BRI_CARRIER,_3_INCH_MORTAR","Carrier, 3-inch Mortar",halftracks,12,halftracks,11,1,91
BRI_BEDFORD_OY/OX_3_TON,Bedford OY/OX 3-ton,trucks,620,trucks,620,0,100
BRI_MORRIS_COMMERCIAL_C8_FAT,Morris-Commercial C8 FAT,trucks,380,trucks,380,0,100
BRI_AUSTIN_K2_AMBULANCE,Austin K2 Ambulance,trucks,95,trucks,95,0,100
BRI_BEDFORD_QL_3_TON,Bedford QL 3-ton,trucks,425,trucks,425,0,100
BRI_MORRIS_COMMERCIAL_CS8,Morris-Commercial CS8,trucks,330,trucks,330,0,100
BRI_BSA_M20,BSA M20,motorcycles,165,motorcycles,165,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,95,motorcycles,95,0,100
BRI_ROYAL_ENFIELD_WD/CO,Royal Enfield WD/CO,motorcycles,25,motorcycles,25,0,100
