equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
GER_SDKFZ_222,SdKfz 222,armored_cars,8,armored_cars,5,3,62
GER_SDKFZ_231,SdKfz 231,armored_cars,6,armored_cars,4,2,66
GER_SDKFZ_232,SdKfz 232,armored_cars,4,armored_cars,2,2,50
GER_SDKFZ_250,SdKfz 250,halftracks,18,halftracks,10,8,55
GER_SDKFZ_251,SdKfz 251,halftracks,24,halftracks,14,10,58
GER_OPEL_BLITZ_3T,Opel Blitz 3t,trucks,210,trucks,210,0,100
GER_LANCIA_3RO,Lancia 3Ro,trucks,280,trucks,280,0,100
GER_FIAT_626,Fiat 626,trucks,240,trucks,240,0,100
GER_MERCEDES_L3000,Mercedes L3000,trucks,110,trucks,110,0,100
GER_BMW_R75,BMW R75,motorcycles,180,motorcycles,180,0,100
GER_ZÜNDAPP_KS750,Zündapp KS750,motorcycles,140,motorcycles,140,0,100
GER_DKW_NZ350,DKW NZ350,motorcycles,100,motorcycles,100,0,100
