equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_SHERMAN_M4,Sherman M4,tanks,160,tanks,149,11,93
BRI_SHERMAN_M4A2,Sherman M4A2,tanks,24,tanks,22,2,91
BRI_CRUSADER_III,Crusader III,tanks,72,tanks,61,11,84
BRI_GRANT_M3,Grant M3,tanks,16,tanks,14,2,87
BRI_STUART_M3_'HONEY',Stuart M3 'Honey',tanks,66,tanks,59,7,89
BRI_STUART_M5,Stuart M5,tanks,20,tanks,18,2,90
BRI_HUMBER_MK_IV,Humber Mk IV,armored_cars,144,armored_cars,134,10,93
BRI_DAIMLER_MK_II,Daimler Mk II,armored_cars,96,armored_cars,90,6,93
BRI_MARMON_HERRINGTON_MK_II/III,Marmon-Herrington Mk II/III,armored_cars,104,armored_cars,94,10,90
BRI_UNIVERSAL_CARRIER,Universal Carrier,halftracks,28,halftracks,25,3,89
BRI_BEDFORD_QL/OY_3_TON,Bedford QL/OY 3-ton,trucks,4710,trucks,4710,0,100
BRI_MORRIS_COMMERCIAL_15CWT,Morris Commercial 15cwt,trucks,2833,trucks,2833,0,100
BRI_CMP_(CANADIAN_MILITARY_PATTERN)_3_TON/15CWT,CMP (Canadian Military Pattern) 3-ton/15cwt,trucks,2419,trucks,2419,0,100
BRI_AUSTIN_K2/K3,Austin K2/K3,trucks,535,trucks,535,0,100
BRI_BEDFORD_MW_15CWT,Bedford MW 15cwt,trucks,385,trucks,385,0,100
BRI_AUSTIN_K2,Austin K2,trucks,500,trucks,500,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,731,motorcycles,731,0,100
BRI_BSA_M20,BSA M20,motorcycles,422,motorcycles,422,0,100
BRI_ORDNANCE_QF_25_POUNDER_GUN_HOWITZER,Ordnance QF 25-pounder Gun-Howitzer,field_artillery,336,field_artillery,336,0,100
BRI_ORDNANCE_QF_6_POUNDER_(57MM),Ordnance QF 6-pounder (57mm),anti_tank,164,anti_tank,164,0,100
BRI_ORDNANCE_QF_17_POUNDER,Ordnance QF 17-pounder,anti_tank,12,anti_tank,12,0,100
BRI_ORDNANCE_QF_2_POUNDER_(40MM),Ordnance QF 2-pounder (40mm),anti_tank,8,anti_tank,8,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,38,anti_aircraft,38,0,100
BRI_OERLIKON_20MM,Oerlikon 20mm,anti_aircraft,4,anti_aircraft,4,0,100
