equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_HUMBER_MK_IV,Humber Mk IV,armored_cars,24,armored_cars,22,2,91
BRI_DAIMLER_MK_II,Daimler Mk II,armored_cars,16,armored_cars,15,1,93
BRI_MARMON_HERRINGTON_MK_III,Marmon-Herrington Mk III,armored_cars,8,armored_cars,7,1,87
BRI_BEDFORD_QL_3_TON,Bedford QL 3-ton,trucks,710,trucks,710,0,100
BRI_MORRIS_C8_15_CWT,Morris C8 15-cwt,trucks,560,trucks,560,0,100
BRI_CMP_CHEVROLET_3_TON,CMP Chevrolet 3-ton,trucks,440,trucks,440,0,100
BRI_CORPS_LEVEL_TRUCKS,Corps-level trucks,trucks,340,trucks,340,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,118,motorcycles,118,0,100
BRI_BSA_M20,BSA M20,motorcycles,70,motorcycles,70,0,100
BRI_ORDNANCE_QF_25_POUNDER_MK_II,Ordnance QF 25-pounder Mk II,field_artillery,96,field_artillery,96,0,100
BRI_ORDNANCE_QF_5.5_INCH_GUN_HOWITZER,Ordnance QF 5.5-inch Gun-Howitzer,field_artillery,24,field_artillery,24,0,100
BRI_ORDNANCE_QF_6_POUNDER_(57MM),Ordnance QF 6-pounder (57mm),anti_tank,36,anti_tank,36,0,100
BRI_ORDNANCE_QF_17_POUNDER_(76MM),Ordnance QF 17-pounder (76mm),anti_tank,12,anti_tank,12,0,100
