equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_MORRIS_CS9,Morris CS9,armored_cars,12,armored_cars,11,1,91
BRI_MARMON_HERRINGTON_MK_II,Marmon-Herrington Mk II,armored_cars,6,armored_cars,6,0,100
BRI_MORRIS_C8,Morris C8,trucks,380,trucks,380,0,100
BRI_BEDFORD_MW,Bedford MW,trucks,425,trucks,425,0,100
BRI_BEDFORD_OY,Bedford OY,trucks,315,trucks,315,0,100
BRI_AUSTIN_K2,Austin K2,trucks,185,trucks,185,0,100
BRI_FORD_WOT_2H,Ford WOT 2H,trucks,115,trucks,115,0,100
BRI_BSA_M20,BSA M20,motorcycles,78,motorcycles,78,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,52,motorcycles,52,0,100
BRI_TRIUMPH_3HW,Triumph 3HW,motorcycles,12,motorcycles,12,0,100
BRI_QF_25_POUNDER_MK_I,QF 25-pounder Mk I,field_artillery,48,field_artillery,48,0,100
BRI_QF_18_POUNDER_MK_IV,QF 18-pounder Mk IV,field_artillery,16,field_artillery,16,0,100
BRI_BL_4.5_INCH_HOWITZER,BL 4.5-inch Howitzer,field_artillery,8,field_artillery,8,0,100
BRI_QF_2_POUNDER_MK_IX,QF 2-pounder Mk IX,anti_tank,12,anti_tank,12,0,100
BRI_BOYS_ANTI_TANK_RIFLE,Boys Anti-Tank Rifle,anti_tank,6,anti_tank,6,0,100
BRI_BOFORS_40MM_MK_I,Bofors 40mm Mk I,anti_aircraft,8,anti_aircraft,8,0,100
