equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_HUMBER_ARMOURED_CAR_MK_II,Humber Armoured Car Mk II,armored_cars,20,armored_cars,19,1,95
BRI_DAIMLER_ARMOURED_CAR,Daimler Armoured Car,armored_cars,12,armored_cars,11,1,91
BRI_BEDFORD_OY_3_TON,Bedford OY 3-ton,trucks,1692,trucks,1692,0,100
BRI_MORRIS_COMMERCIAL_C8_15CWT,Morris Commercial C8 15cwt,trucks,846,trucks,846,0,100
BRI_FORD_WOT_2_15CWT,Ford WOT-2 15cwt,trucks,282,trucks,282,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,252,motorcycles,252,0,100
BRI_BSA_M20,BSA M20,motorcycles,168,motorcycles,168,0,100
BRI_ORDNANCE_QF_25_POUNDER_GUN_HOWITZER,Ordnance QF 25-pounder Gun-Howitzer,field_artillery,72,field_artillery,72,0,100
BRI_ORDNANCE_QF_6_POUNDER_(57MM),Ordnance QF 6-pounder (57mm),anti_tank,40,anti_tank,40,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,8,anti_tank,8,0,100
