equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_ACV_INDIAN_PATTERN_MK_II,ACV Indian Pattern Mk II,armored_cars,18,armored_cars,16,2,88
BRI_MARMON_HERRINGTON_MK_II,Marmon-Herrington Mk II,armored_cars,12,armored_cars,11,1,91
BRI_MORRIS_CS9_ARMOURED_CAR,Morris CS9 Armoured Car,armored_cars,12,armored_cars,11,1,91
BRI_BEDFORD_MW_15_CWT,Bedford MW 15-cwt,trucks,640,trucks,640,0,100
BRI_BEDFORD_QL_3_TON,Bedford QL 3-ton,trucks,420,trucks,420,0,100
BRI_FORD_WOT_2_3_TON,Ford WOT-2 3-ton,trucks,310,trucks,310,0,100
BRI_MORRIS_CS8_15_CWT,Morris CS8 15-cwt,trucks,265,trucks,265,0,100
BRI_AUSTIN_K2_2_TON,Austin K2 2-ton,trucks,245,trucks,245,0,100
BRI_FORD_CMP_15_CWT,Ford CMP 15-cwt,trucks,180,trucks,180,0,100
BRI_CHEVROLET_C15_15_CWT,Chevrolet C15 15-cwt,trucks,120,trucks,120,0,100
BRI_NORTON_16H_490CC,Norton 16H 490cc,motorcycles,180,motorcycles,180,0,100
BRI_BSA_M20_496CC,BSA M20 496cc,motorcycles,105,motorcycles,105,0,100
BRI_TRIUMPH_3HW,Triumph 3HW,motorcycles,25,motorcycles,25,0,100
BRI_ORDNANCE_QF_25_POUNDER_MARK_I/II,Ordnance QF 25-pounder Mark I/II,field_artillery,72,field_artillery,68,4,94
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,48,anti_tank,44,4,91
BRI_BOFORS_40MM_L60,Bofors 40mm L60,anti_aircraft,36,anti_aircraft,34,2,94
BRI_LEWIS_GUN_(AA_MOUNT),Lewis Gun (AA Mount),anti_aircraft,12,anti_aircraft,11,1,91
