equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
BRI_MATILDA_II,Matilda II,tanks,82,tanks,72,10,87
BRI_VALENTINE_II,Valentine II,tanks,46,tanks,40,6,86
BRI_VALENTINE_IV,Valentine IV,tanks,14,tanks,12,2,85
BRI_STUART_M3_'HONEY',Stuart M3 'Honey',tanks,28,tanks,24,4,85
BRI_CRUISER_IV_A13,Cruiser IV A13,tanks,16,tanks,14,2,87
BRI_MARMON_HERRINGTON_MK_II,Marmon-Herrington Mk II,armored_cars,48,armored_cars,42,6,87
BRI_HUMBER_MK_III,Humber Mk III,armored_cars,32,armored_cars,28,4,87
BRI_DAIMLER_MK_I,Daimler Mk I,armored_cars,16,armored_cars,14,2,87
BRI_UNIVERSAL_CARRIER,Universal Carrier,halftracks,48,halftracks,42,6,87
BRI_BEDFORD_OY_3_TON,Bedford OY 3-ton,trucks,1180,trucks,1180,0,100
BRI_AUSTIN_K3_3_TON,Austin K3 3-ton,trucks,765,trucks,765,0,100
BRI_MORRIS_CS8_15_CWT,Morris CS8 15-cwt,trucks,590,trucks,590,0,100
BRI_CHEVROLET_30_CWT,Chevrolet 30-cwt,trucks,415,trucks,415,0,100
BRI_BSA_M20,BSA M20,motorcycles,162,motorcycles,162,0,100
BRI_NORTON_16H,Norton 16H,motorcycles,106,motorcycles,106,0,100
BRI_ORDNANCE_QF_25_POUNDER,Ordnance QF 25-pounder,field_artillery,96,field_artillery,96,0,100
BRI_ORDNANCE_QF_18_POUNDER,Ordnance QF 18-pounder,field_artillery,16,field_artillery,16,0,100
BRI_ORDNANCE_QF_2_POUNDER,Ordnance QF 2-pounder,anti_tank,32,anti_tank,32,0,100
BRI_ORDNANCE_QF_6_POUNDER,Ordnance QF 6-pounder,anti_tank,6,anti_tank,6,0,100
BRI_BOFORS_40MM,Bofors 40mm,anti_aircraft,14,anti_aircraft,14,0,100
BRI_QF_3.7_INCH,QF 3.7-inch,anti_aircraft,4,anti_aircraft,4,0,100
