equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
GER_SD.KFZ._222,Sd.Kfz. 222,armored_cars,15,armored_cars,11,4,73
GER_SD.KFZ._231_(8_RAD),Sd.Kfz. 231 (8-rad),armored_cars,12,armored_cars,9,3,75
GER_SD.KFZ._232_(8_RAD),Sd.Kfz. 232 (8-rad),armored_cars,7,armored_cars,5,2,71
GER_SD.KFZ._250,Sd.Kfz. 250,halftracks,11,halftracks,8,3,72
GER_SD.KFZ._251,Sd.Kfz. 251,halftracks,18,halftracks,13,5,72
GER_OPEL_BLITZ_3_TON,Opel Blitz 3-ton,trucks,382,trucks,382,0,100
GER_MERCEDES_BENZ_L3000,Mercedes-Benz L3000,trucks,176,trucks,176,0,100
GER_BÜSSING_NAG_4500A,Büssing-NAG 4500A,trucks,98,trucks,98,0,100
GER_CAPTURED_VEHICLES,Captured vehicles,trucks,78,trucks,78,0,100
GER_BMW_R75,BMW R75,motorcycles,72,motorcycles,72,0,100
GER_ZÜNDAPP_KS750,Zündapp KS750,motorcycles,47,motorcycles,47,0,100
GER_DKW_NZ350,DKW NZ350,motorcycles,24,motorcycles,24,0,100
GER_10.5_CM_LEFH_18,10.5 cm leFH 18,field_artillery,21,field_artillery,21,0,100
GER_15_CM_SFH_18,15 cm sFH 18,field_artillery,11,field_artillery,11,0,100
GER_5_CM_PAK_38,5 cm PaK 38,anti_tank,15,anti_tank,15,0,100
GER_7.5_CM_PAK_40,7.5 cm PaK 40,anti_tank,10,anti_tank,10,0,100
GER_CAPTURED_25_PDR_(AS_AT),Captured 25-pdr (as AT),anti_tank,3,anti_tank,3,0,100
GER_2_CM_FLAK_38,2 cm FlaK 38,anti_aircraft,10,anti_aircraft,10,0,100
GER_8.8_CM_FLAK_18/36,8.8 cm FlaK 18/36,anti_aircraft,6,anti_aircraft,6,0,100
