equipment_id,equipment_name,equipment_type,count,section,ready,damaged,operational_readiness
GER_PANZER_III_AUSF_J,Panzer III Ausf J,tanks,91,tanks,81,10,89
GER_PANZER_III_AUSF_H,Panzer III Ausf H,tanks,20,tanks,18,2,90
GER_PANZER_IV_AUSF_F2,Panzer IV Ausf F2,tanks,43,tanks,38,5,88
GER_PANZER_IV_AUSF_F1,Panzer IV Ausf F1,tanks,19,tanks,15,4,78
GER_PANZER_II_AUSF_C,Panzer II Ausf C,tanks,50,tanks,43,7,86
GER_PANZER_I_AUSF_B,Panzer I Ausf B,tanks,5,tanks,4,1,80
GER_SDKFZ_222,SdKfz 222,armored_cars,56,armored_cars,50,6,89
GER_SDKFZ_231_(8_RAD),SdKfz 231 (8-rad),armored_cars,32,armored_cars,28,4,87
GER_SDKFZ_221,SdKfz 221,armored_cars,16,armored_cars,14,2,87
GER_SDKFZ_223,SdKfz 223,armored_cars,8,armored_cars,6,2,75
GER_SDKFZ_251,SdKfz 251,halftracks,145,halftracks,130,15,89
GER_SDKFZ_250,SdKfz 250,halftracks,78,halftracks,70,8,89
GER_SDKFZ_7,SdKfz 7,halftracks,95,halftracks,84,11,88
GER_SDKFZ_10,SdKfz 10,halftracks,110,halftracks,96,14,87
GER_OPEL_BLITZ_3_TON,Opel Blitz 3-ton,trucks,1220,trucks,1050,170,86
GER_MERCEDES_BENZ_L3000,Mercedes-Benz L3000,trucks,825,trucks,710,115,86
GER_BÜSSING_NAG,Büssing-NAG,trucks,475,trucks,390,85,82
GER_KRUPP_L2H143,Krupp L2H143,trucks,350,trucks,295,55,84
GER_HORCH_KFZ.15,Horch Kfz.15,trucks,95,trucks,80,15,84
GER_STAFF_CARS_(VARIOUS),Staff cars (various),trucks,20,trucks,15,5,75
GER_BMW_R75,BMW R75,motorcycles,395,motorcycles,365,30,92
GER_ZÜNDAPP_KS750,Zündapp KS750,motorcycles,255,motorcycles,235,20,92
GER_BMW_R12,BMW R12,motorcycles,80,motorcycles,70,10,87
GER_DKW_NZ350,DKW NZ350,motorcycles,110,motorcycles,100,10,90
GER_10.5CM_LEFH_18,10.5cm leFH 18,field_artillery,76,field_artillery,72,4,94
GER_15CM_SFH_18,15cm sFH 18,field_artillery,36,field_artillery,34,2,94
GER_5CM_PAK_38,5cm PaK 38,anti_tank,48,anti_tank,46,2,95
GER_7.62CM_PAK_36(R),7.62cm PaK 36(r),anti_tank,14,anti_tank,14,0,100
GER_3.7CM_PAK_35/36,3.7cm PaK 35/36,anti_tank,12,anti_tank,10,2,83
GER_8.8CM_FLAK_18/36,8.8cm FlaK 18/36,anti_aircraft,24,anti_aircraft,24,0,100
GER_2CM_FLAK_30,2cm FlaK 30,anti_aircraft,8,anti_aircraft,7,1,87
GER_2CM_FLAK_38,2cm FlaK 38,anti_aircraft,35,anti_aircraft,32,3,91
GER_3.7CM_FLAK_36,3.7cm FlaK 36,anti_aircraft,12,anti_aircraft,11,1,91
